"date","province","ccaa","new_cases","PCR","TestAc","activos","hospitalized","intensive_care","deceased","cases_accumulated","cases_accumulated_PCR","recovered","source_name","source","comments"
"2020-04-13","Zaragoza","Aragón","","","","2075","1512","211","345","3137","","717","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.258743","¹El Gobierno de Aragón ha informado de 49 en investigación, por lo que el total de casos asciende a 4.187. También hay 946 dadas de alta en toda la comunidad, diez de ellas correspondientes a los casos en investigación. Además, los fallecidos en Aragón suman 464, uno de ellos en investigación."
"2020-04-14","Huesca","Aragón","","","","326","213","32","69","508","","113","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.258782","¹El Gobierno de Aragón ha informado de 49 en investigación, por lo que el total de casos asciende a 4.245."
"2020-04-14","Teruel","Aragón","","","","332","206","32","52","502","","118","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.258782","¹El Gobierno de Aragón ha informado de 49 en investigación, por lo que el total de casos asciende a 4.245."
"2020-04-14","Zaragoza","Aragón","","","","2094","1533","215","370","3186","","722","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.258782","¹El Gobierno de Aragón ha informado de 49 en investigación, por lo que el total de casos asciende a 4.245."
"2020-04-15","Huesca","Aragón","","","","337","217","33","76","529","","116","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.258793","<i>¹El Gobierno de Aragón ha informado de 49 en investigación, por lo que el total de casos asciende a 4.338.</i>"
"2020-04-15","Teruel","Aragón","","","","336","209","32","54","508","","118","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.258793","<i>¹El Gobierno de Aragón ha informado de 49 en investigación, por lo que el total de casos asciende a 4.338.</i>"
"2020-04-15","Zaragoza","Aragón","","","","2098","1565","216","383","3249","","768","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.258793","<i>¹El Gobierno de Aragón ha informado de 49 en investigación, por lo que el total de casos asciende a 4.338.</i>"
"2020-04-16","Huesca","Aragón","","","","342","223","34","76","538","","120","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.258841","<i>¹El Gobierno de Aragón ha informado de 54 en investigación, por lo que el total de casos asciende a 4.411.</i>"
"2020-04-16","Teruel","Aragón","","","","340","213","32","56","518","","122","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.258841","<i>¹El Gobierno de Aragón ha informado de 54 en investigación, por lo que el total de casos asciende a 4.411.</i>"
"2020-04-16","Zaragoza","Aragón","","","","2071","1589","219","410","3301","","820","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.258841","<i>¹El Gobierno de Aragón ha informado de 54 en investigación, por lo que el total de casos asciende a 4.411.</i>"
"2020-04-17","Huesca","Aragón","","","","343","226","32","76","544","","125","RTVE","Flourish de RTVE (2020.04.17 23:55): https://app.flourish.studio/visualisation/1451263/","<i>¹El Gobierno de Aragón disgrega los datos por provincias únicamente en base a las pruebas PCR, pero no de los tests rápidos, aunque el total en la comunidad asciende a 4.664. Además, hay 58 casos en investigación.</i>"
"2020-04-17","Teruel","Aragón","","","","335","221","35","59","527","","133","RTVE","Flourish de RTVE (2020.04.17 23:55): https://app.flourish.studio/visualisation/1451263/","<i>¹El Gobierno de Aragón disgrega los datos por provincias únicamente en base a las pruebas PCR, pero no de los tests rápidos, aunque el total en la comunidad asciende a 4.664. Además, hay 58 casos en investigación.</i>"
"2020-04-17","Zaragoza","Aragón","","","","2089","1616","167","426","3360","","845","RTVE","Flourish de RTVE (2020.04.17 23:55): https://app.flourish.studio/visualisation/1451263/","cribado de casos no PCR"
"2020-04-18","Huesca","Aragón","","","","371","236","36","78","577","","128","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.258983","<i>¹El Gobierno de Aragón ha informado de 62 en investigación, por lo que el total de casos asciende a 4.761.</i>"
"2020-04-18","Teruel","Aragón","","","","360","224","32","64","537","","113","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.258983","<i>¹El Gobierno de Aragón ha informado de 62 en investigación, por lo que el total de casos asciende a 4.761.</i>"
"2020-04-18","Zaragoza","Aragón","","","","2258","1706","174","458","3585","","869","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.258983","<i>¹El Gobierno de Aragón ha informado de 62 en investigación, por lo que el total de casos asciende a 4.761.</i>"
"2020-04-19","Huesca","Aragón","","","","370","240","36","80","585","","135","RTVE","Flourish de RTVE (2020.04.18 23:50): https://app.flourish.studio/visualisation/1451263/","<i>¹El Gobierno de Aragón disgrega los datos por provincias únicamente en base a las pruebas PCR, pero no de los tests rápidos, aunque el total en la comunidad asciende a 4831. Además, hay 58 casos en investigación.</i>"
"2020-04-19","Teruel","Aragón","","","","358","225","32","64","540","","118","RTVE","Flourish de RTVE (2020.04.18 23:50): https://app.flourish.studio/visualisation/1451263/","<i>¹El Gobierno de Aragón disgrega los datos por provincias únicamente en base a las pruebas PCR, pero no de los tests rápidos, aunque el total en la comunidad asciende a 4831. Además, hay 58 casos en investigación.</i>"
"2020-04-19","Zaragoza","Aragón","","","","2258","1736","177","474","3643","","911","RTVE","Flourish de RTVE (2020.04.18 23:50): https://app.flourish.studio/visualisation/1451263/","<i>¹El Gobierno de Aragón disgrega los datos por provincias únicamente en base a las pruebas PCR, pero no de los tests rápidos, aunque el total en la comunidad asciende a 4831. Además, hay 58 casos en investigación.</i>"
"2020-04-20","Huesca","Aragón","","","","384","245","36","80","601","","137","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1379/id.259028","<i>¹El Gobierno de Aragón ha informado de 66 en investigación, por lo que el total de casos asciende a 4.886.</i>"
"2020-04-20","Teruel","Aragón","","","","359","227","32","65","541","","117","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1379/id.259028","<i>¹El Gobierno de Aragón ha informado de 66 en investigación, por lo que el total de casos asciende a 4.886.</i>"
"2020-04-20","Zaragoza","Aragón","","","","2274","1756","179","491","3678","","913","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1379/id.259028","<i>¹El Gobierno de Aragón ha informado de 66 en investigación, por lo que el total de casos asciende a 4.886.</i>"
"2020-04-21","Huesca","Aragón","","","","390","245","37","81","608","","137","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259068","<i>¹El Gobierno de Aragón ha informado de 64 en investigación, por lo que el total de casos asciende a 4.938.</i>"
"2020-04-21","Teruel","Aragón","","","","356","229","32","67","544","","121","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259069","<i>¹El Gobierno de Aragón ha informado de 64 en investigación, por lo que el total de casos asciende a 4.938.</i>"
"2020-04-21","Zaragoza","Aragón","","","","2314","1781","180","494","3722","","914","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259070","<i>¹El Gobierno de Aragón ha informado de 64 en investigación, por lo que el total de casos asciende a 4.938.</i>"
"2020-04-22","Huesca","Aragón","","","","362","251","37","81","621","","178","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259099","Se ha modificado la cifra de las altas incluyendo también las altas epidemiológicas, es decir, las altas en casos confirmados que se han mantenido en su domicilio, que se suman a las hospitalarias (1.215)."
"2020-04-22","Teruel","Aragón","","","","329","230","32","67","546","","150","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259099","Se ha modificado la cifra de las altas incluyendo también las altas epidemiológicas, es decir, las altas en casos confirmados que se han mantenido en su domicilio, que se suman a las hospitalarias (1.215)."
"2020-04-22","Zaragoza","Aragón","","","","2126","1807","182","507","3819","","1186","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259099","Se ha modificado la cifra de las altas incluyendo también las altas epidemiológicas, es decir, las altas en casos confirmados que se han mantenido en su domicilio, que se suman a las hospitalarias (1.215)."
"2020-04-23","Huesca","Aragón","","","","395","252","37","83","681","","203","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.259155",""
"2020-04-23","Teruel","Aragón"," ","","","311","231","32","68","547","","168","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.259155",""
"2020-04-23","Zaragoza","Aragón","","","","2124","1840","183","529","3943","","1290","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.259155",""
"2020-04-24","Huesca","Aragón","","","","392","254","38","85","686","","209","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.259191",""
"2020-04-24","Teruel","Aragón","","","","294","231","32","69","548","","185","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.259191",""
"2020-04-24","Zaragoza","Aragón","","","","2084","1857","183","540","3992","","1368","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.259191",""
"2020-04-25","Huesca","Aragón","","","","387","254","38","86","699","","226","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259252",""
"2020-04-25","Teruel","Aragón","","","","283","232","32","71","552","","198","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259252",""
"2020-04-25","Zaragoza","Aragón","","","","2022","1869","184","551","4059","","1486","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259252",""
"2020-04-26","Huesca","Aragón","","","","415","256","39","88","714","","211","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.259277",""
"2020-04-26","Teruel","Aragón","","","","276","233","32","71","556","","209","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.259277",""
"2020-04-26","Zaragoza","Aragón","","","","2039","1889","185","552","4111","","1520","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.259277",""
"2020-04-27","Huesca","Aragón","","","","425","256","39","89","730","","216","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1056/id.259315",""
"2020-04-27","Teruel","Aragón","","","","270","233","32","71","557","","216","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1056/id.259315",""
"2020-04-27","Zaragoza","Aragón","","","","2018","1897","185","565","4140","","1557","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1056/id.259315",""
"2020-04-28","Huesca","Aragón","","","","416","256","39","90","732","","226","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1379/id.259392",""
"2020-04-28","Teruel","Aragón","","","","260","236","32","71","560","","229","Falta fuente","",""
"2020-04-28","Zaragoza","Aragón","","","","2012","1916","186","573","4189","","1604","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1379/id.259392",""
"2020-04-29","Huesca","Aragón","","","","421","260","39","90","747","","236","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259413",""
"2020-04-29","Teruel","Aragón","","","","260","238","32","71","566","","235","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259413",""
"2020-04-29","Zaragoza","Aragón","","","","1993","1939","186","574","4263","","1696","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259413",""
"2020-04-30","Huesca","Aragón","","","","570","262","39","91","918","","257","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1341/id.259460",""
"2020-04-30","Teruel","Aragón","","","","250","238","32","72","570","","248","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1341/id.259460",""
"2020-04-30","Zaragoza","Aragón","","","","2066","1960","186","575","4402","","1761","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1341/id.259460",""
"2020-05-01","Huesca","Aragón","","","","582","267","39","92","936","","262","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/id.259524",""
"2020-05-01","Teruel","Aragón","","","","236","239","33","72","572","","264","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/id.259524",""
"2020-05-01","Zaragoza","Aragón","","","","2099","1971","187","584","4513","","1830","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/id.259524",""
"2020-05-02","Huesca","Aragón","","","","576","268","39","92","942","","274","Gobierno de Aragón","",""
"2020-05-02","Teruel","Aragón","","","","229","239","33","74","573","","270","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.259549",""
"2020-05-02","Zaragoza","Aragón","","","","2066","1979","187","594","4563","","1903","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.259549",""
"2020-05-03","Huesca","Aragón","","","","585","271","39","92","955","","278","Gobierno de Aragón","",""
"2020-05-03","Teruel","Aragón","","","","228","240","33","74","573","","271","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259564",""
"2020-05-03","Zaragoza","Aragón","","","","2048","1991","187","594","4593","","1951","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259564",""
"2020-05-04","Huesca","Aragón","","","","577","271","39","92","956","","287","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259580","hospitalizados difiere"
"2020-05-04","Teruel","Aragón","","","","197","242","33","74","574","","303","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259580",""
"2020-05-04","Zaragoza","Aragón","","","","2020","2000","187","595","4621","","2006","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259580",""
"2020-05-05","Huesca","Aragón","","","","575","271","39","92","963","","296","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259628","hospitalizados  difiere, fallecidos difiere"
"2020-05-05","Teruel","Aragón","","","","186","242","33","74","575","","315","Gobierno de Aragón","",""
"2020-05-05","Zaragoza","Aragón","","","","1988","2012","187","604","4656","","2064","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259628",""
"2020-05-06","Huesca","Aragón","","","","568","271","39","93","968","","307","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1341/id.259678",""
"2020-05-06","Teruel","Aragón","","","","203","244","33","76","601","","322","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1341/id.259678",""
"2020-05-06","Zaragoza","Aragón","","","","1977","2022","187","618","4723","","2128","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1341/id.259678",""
"2020-05-07","Huesca","Aragón","","","","587","272","39","96","1003","","320","Gobierno de Aragón","",""
"2020-05-07","Teruel","Aragón","","","","193","245","33","80","606","","333","Gobierno de Aragón","",""
"2020-05-07","Zaragoza","Aragón","","","","2002","2031","189","623","4816","","2191","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259751",""
"2020-05-08","Huesca","Aragón","","","","592","272","39","97","1009","","320","Gobierno de Aragón","",""
"2020-05-08","Teruel","Aragón","","","","195","247","33","80","611","","336","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259804",""
"2020-05-08","Zaragoza","Aragón","","","","1962","2042","190","637","4860","","2261","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259804",""
"2020-05-09","Huesca","Aragón","","","","589","272","39","97","1015","","329","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259869","discrepa hospitalized"
"2020-05-09","Teruel","Aragón","","","","199","247","33","81","621","","341","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259869",""
"2020-05-09","Zaragoza","Aragón","","","","1980","2048","190","644","4924","","2300","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259869",""
"2020-05-10","Huesca","Aragón","","","","577","273","39","98","1022","","347","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259895",""
"2020-05-10","Teruel","Aragón","","","","195","247","33","81","623","","347","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259895",""
"2020-05-10","Zaragoza","Aragón","","","","1968","2051","190","644","4959","","2347","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259895",""
"2020-05-11","Huesca","Aragón","","","","576","276","39","99","1027","","352","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259968",""
"2020-05-11","Teruel","Aragón","","","","189","248","33","81","624","","354","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259968",""
"2020-05-11","Zaragoza","Aragón","","","","1968","2054","190","644","4982","","2370","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.259968",""
"2020-05-12","Huesca","Aragón","","","","568","281","40","99","1036","","369","Gobierno de Aragón","",""
"2020-05-12","Teruel","Aragón","","","","195","249","33","82","631","","354","Gobierno de Aragón","",""
"2020-05-12","Zaragoza","Aragón","","","","1957","2059","190","646","5023","","2420","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.260003",""
"2020-05-13","Huesca","Aragón","","","","556","283","41","99","1043","","388","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.260056",""
"2020-05-13","Teruel","Aragón","","","","196","249","33","83","637","","358","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.260056",""
"2020-05-13","Zaragoza","Aragón","","","","1903","2065","190","646","5069","","2520","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.260056",""
"2020-05-14","Huesca","Aragón","","","","525","283","41","99","1061","","437","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.260093",""
"2020-05-14","Teruel","Aragón","","","","197","251","33","83","643","","363","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.260093",""
"2020-05-14","Zaragoza","Aragón","","","","1854","2074","190","653","5125","","2618","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.260093",""
"2020-05-15","Huesca","Aragón","","","","550","286","41","99","1090","","441","Gobierno de Aragón","",""
"2020-05-15","Teruel","Aragón","","","","198","252","33","83","646","","365","Gobierno de Aragón","",""
"2020-05-15","Zaragoza","Aragón","","","","1840","2086","191","654","5170","","2676","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.260141",""
"2020-05-16","Huesca","Aragón","","","","545","289","41","99","1104","","460","Gobierno de Aragón","",""
"2020-05-16","Teruel","Aragón","","","","204","254","33","83","663","","376","Gobierno de Aragón","",""
"2020-05-16","Zaragoza","Aragón","","","","1827","2088","191","655","5247","","2765","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.260221",""
"2020-05-17","Huesca","Aragón","","","","544","292","41","99","1115","","472","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.260245",""
"2020-05-17","Teruel","Aragón","","","","203","254","33","83","664","","378","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.260245",""
"2020-05-17","Zaragoza","Aragón","","","","1812","2092","191","655","5287","","2820","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.260245",""
"2020-05-18","Huesca","Aragón","","","","537","292","41","99","1122","","486","Servicio Aragonés de Salud","https://opendata.aragon.es/datos/catalogo/dataset/publicaciones-y-anuncios-relacionados-con-el-coronavirus-en-aragon","Del archivo de datos por provincias: https://www.aragon.es/documents/20127/38742837/casos_coronavirus_provincias.xlsx"
"2020-05-18","Teruel","Aragón","","","","206","254","33","83","670","","381","Servicio Aragonés de Salud","https://opendata.aragon.es/datos/catalogo/dataset/publicaciones-y-anuncios-relacionados-con-el-coronavirus-en-aragon","Del archivo de datos por provincias: https://www.aragon.es/documents/20127/38742837/casos_coronavirus_provincias.xlsx"
"2020-05-18","Zaragoza","Aragón","","","","1799","2093","192","655","5298","","2844","Servicio Aragonés de Salud","https://opendata.aragon.es/datos/catalogo/dataset/publicaciones-y-anuncios-relacionados-con-el-coronavirus-en-aragon","Del archivo de datos por provincias: https://www.aragon.es/documents/20127/38742837/casos_coronavirus_provincias.xlsx"
"2020-05-19","Huesca","Aragón","","","","247","293","41","99","","705","359","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.260313",""
"2020-05-19","Teruel","Aragón","","","","109","258","33","83","","567","375","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.260313",""
"2020-05-19","Zaragoza","Aragón","","","","959","2099","192","659","","4179","2561","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.260313",""
"2020-05-20","Huesca","Aragón","","8","","219","284","40","100","","713","394","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.260394",""
"2020-05-20","Teruel","Aragón","","15","","111","243","31","84","","582","387","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.260394",""
"2020-05-20","Zaragoza","Aragón","","7","","795","2033","192","661","","4186","2730","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.260394",""
"2020-05-21","Huesca","Aragón","","21","","233","275","40","101","","734","400","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.260438",""
"2020-05-21","Teruel","Aragón","","3","","111","237","32","84","","585","390","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.260438",""
"2020-05-21","Zaragoza","Aragón","","14","","763","1917","183","661","","4200","2776","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.260438",""
"2020-05-22","Huesca","Aragón","","11","","239","277","40","102","","745","404","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.260496",""
"2020-05-22","Teruel","Aragón","","9","","119","239","32","86","","594","389","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.260496",""
"2020-05-22","Zaragoza","Aragón","","10","","748","1918","183","668","","4210","2794","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.260539",""
"2020-05-23","Huesca","Aragón","","4","","240","279","40","99","","749","410","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.260539",""
"2020-05-23","Teruel","Aragón","","3","","137","239","32","86","","597","374","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.260539",""
"2020-05-23","Zaragoza","Aragón","","2","","718","1920","184","671","","4212","2823","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.260539",""
"2020-05-24","Huesca","Aragón","","6","","246","279","40","99","","755","410","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.260559",""
"2020-05-24","Teruel","Aragón","","2","","139","239","32","86","","599","374","Servicio Aragonés de Salud","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.260559",""
"2020-05-24","Zaragoza","Aragón","","10","","712","1921","184","671","","4222","2839","Gobierno de Aragón","http://aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1050/id.260559",""
"2020-05-25","Huesca","Aragón","","1","","245","279","40","99","","756","412","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1036/id.260588","se eliminan dos casos de ELISA"
"2020-05-25","Teruel","Aragón","","2","","140","241","32","86","","601","375","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1036/id.260588",""
"2020-05-25","Zaragoza","Aragón","","1","","670","1921","184","672","","4223","2881","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1036/id.260588","se eliminan los confirmados mediante ELISA, 13 casos"
"2020-05-26","Huesca","Aragón","","5","","","279","40","99","","761","422","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1036/id.260633",""
"2020-05-26","Teruel","Aragón","","4","","","243","32","86","","605","377","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1036/id.260633",""
"2020-05-26","Zaragoza","Aragón","","13","","655","1924","184","672","","4236","2909","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1036/id.260633",""
"2020-05-27","Huesca","Aragón","","1","","","279","40","99","","762","437","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.260685",""
"2020-05-27","Teruel","Aragón","","5","","","243","32","85","","610","383","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.260685",""
"2020-05-27","Zaragoza","Aragón","","9","","631","1924","183","674","","4245","2940","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.260685",""
"2020-05-28","Huesca","Aragón","","9","","","280","40","100","","771","443","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.260710",""
"2020-05-28","Teruel","Aragón","","0","","","243","32","85","","610","383","Gobierno de Aragón","php",""
"2020-05-28","Zaragoza","Aragón","","8","","610","1926","183","676","","4253","2967","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1384/id.260710",""
"2020-05-29","Huesca","Aragón","","5","","","282","40","99","","776","447","Gobierno de Aragón","EXCEL","hay 0 fallecidos en otros pero 2 en no consta"
"2020-05-29","Teruel","Aragón","","4","","","246","32","85","","614","384","Gobierno de Aragón","EXCEL resumen situacion covid19 aragon",""
"2020-05-29","Zaragoza","Aragón","","7","","574","1928","184","677","","4260","3009","Gobierno de Aragón","EXCEL resumen situacion covid19 aragon",""
"2020-05-30","Huesca","Aragón","","2","","","283","40","99","","778","451","Gobierno de Aragón","http://www.aragonhoy.net/index.php/mod.noticias/mem.detalle/area.1020/id.260805",""
